keyword,title,creator,abstract,date,subject,publisher,id
saxons,"Harold : le dernier des rois saxons. Tome 1 / de sir E. L. Bulwer,... ; traduit de l'anglais [par le Bon de Cools]","Lytton, Edward Bulwer (1803-1873). Auteur du texte",Avec mode texte,1852,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k54495707
angles,"Sur les angles occipitaux et basilaire... / MM. Augier et Julien,...","Gineste, Raoul (1849-1914). Auteur du texte; Julien, Alexis. Auteur du texte; Association française pour l'avancement des sciences. Congrès (003 ; 1874 ; Lille). Auteur du texte",Avec mode texte,1874,Phrénologie,secrétariat de l'association (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6313202n
angles,"Trigonométrie pratique réduite à la résolution des triangles : à l'usage des écoles normales primaires... (2e édition) / par M. Félicien Girod,...","Girod, Félicien (1846-1911). Auteur du texte",Avec mode texte,1891,,F.-E. André-Guédon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k14124843
angles,"Description et usage du télégoniomètre, instrument proposé pour la mesure des angles et des distances à la guerre, par M. Rieffel,...","Rieffel, François-Xavier-Joseph (1790-18..). Auteur du texte",Avec mode texte,1838,,J. Corréard je (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5413494q
huns,"Histoire générale des Huns, des Turcs, des Mogols et des autres Tartares occidentaux,... par M. Deguignes,.... Tome 1,Partie 2","Guignes, Joseph de (1721-1800). Auteur du texte",Avec mode texte,1756-1758,,Desaint et Saillant (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1510021t
huns,"Camp de Châlons : Attila, roi des Huns, Napoléon III, empereur des Français : la barbarie et la civilisation ou le Camp d'Attila et le camp de Napoléon III (dans les champs catalauniques ou plaines de Châlons), Ve et XIXe siècles, d'après Ammien Marcellin, Sidoine Appollinaire... : terminé par un mot sur Napoléon Ier,... / par M. Adolphe Guérard,...","Guérard, Adolphe (18..-1868). Auteur du texte",Appartient à l’ensemble documentaire : ChArdenn1,1858,"Attila (0395?-0453 ; roi des Huns); Napoléon III (1808-1873 ; empereur des Français); Bataille des Champs catalauniques (451); Mourmelon, Camp de (Marne, France) -- Histoire; France (1852-1870, Second Empire)","Eugène Laurent, imprimeur-libraire-éditeur (Châlons-sur-Marne)",https://gallica.bnf.fr/ark:/12148/bpt6k5860091d
huns,"Attila dans les Gaules, en 451 / par un ancien élève de l'école Polytechnique","Journeux (17..?-18.. ; polytechnicien, ingénieur en chef du département des Vosges). Auteur du texte",,1833,Attila (0395?-0453 ; roi des Huns); Rome -- 3e-6e siècle (Grandes invasions); Gaule -- 58 av. J.-C.-511,Casilian-Goeury (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k28122w
attila,Attila : grand opéra en quatre actes et huit tableaux / paroles françaises de M. Louis Danglas ; musique de G. Verdi...,"Danglas, Louis (1821-1873). Auteur du texte","Collection : Répertoire de la scène française ; 18e année, 51",1850,,J.-A. Lelong (Bruxelles),https://gallica.bnf.fr/ark:/12148/bpt6k6114365b
attila,Attila : A propos d'un drame nouveau... / Henri de Bornier,"Bornier, Henri de (1825-1901). Auteur du texte",Avec mode texte,1880,,E. Dentu (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k56878900
attila,Les noces d'Attila : drame en quatre actes en vers (6e éd.) / Vte Henri de Bornier,"Bornier, Henri de (1825-1901). Auteur du texte",Avec mode texte,1880,,E. Dentu (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9613625c
attila,Les noces d'Attila : drame en quatre actes en vers (2e éd.) / Vte Henri de Bornier,"Bornier, Henri de (1825-1901). Auteur du texte",Avec mode texte,1880,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9390595
attila,"Attila, ballo eroico tragico, diviso in cinque atti ... Di Domenico Ballon,...","Ballon, Domenico (17..-18..?). Auteur du texte",Avec mode texte,,,[s.n.],https://gallica.bnf.fr/ark:/12148/bpt6k310471v
attila,Attila de Gerando / [Signé : Élisée Reclus],"Reclus, Élisée (1830-1905). Auteur du texte",Appartient à l’ensemble documentaire : GTextes1,1898,,C. Delagrave (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k656827
attila,"Attila, ou le Fléau de Dieu, roman historique, par M. de Beaunoir. Tome 1","Beaunoir, De (1746-1823). Auteur du texte",Avec mode texte,1823,,B. Mondor (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k56580573
attila,"Deuxième leçon sur les invasions germaniques en France. Attila et la bataille de Chalons-sur-Marne / par M. Combes,...","Combes, François (1816-1890). Auteur du texte",Appartient à l’ensemble documentaire : Aquit1,1871,Mérovée (04..-....),(Bordeaux),https://gallica.bnf.fr/ark:/12148/bpt6k63549635
attila,La veuve d'Attila / par Marcel Tissot,"Tissot, Marcel. Auteur du texte",Avec mode texte,1881,,Blériot frères (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k65579536
attila,"Histoire d'Attila et de ses successeurs jusqu'à l'établissement des Hongrois en Europe : suivie des légendes et traditions. Tome 1 / par M. Amédée Thierry,...","Thierry, Amédée (1797-1873). Auteur du texte",Contient une table des matières,1856,,Didier et Cie (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5403823n
attila,"Attila dans les Gaules, en 451 / par un ancien élève de l'école Polytechnique","Journeux (17..?-18.. ; polytechnicien, ingénieur en chef du département des Vosges). Auteur du texte",,1833,Attila (0395?-0453 ; roi des Huns); Rome -- 3e-6e siècle (Grandes invasions); Gaule -- 58 av. J.-C.-511,Casilian-Goeury (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k28122w
attila,"Histoire d'Attila et de ses successeurs jusqu'à l'établissement des Hongrois en Europe : suivie des légendes et traditions. Tome 2 / par M. Amédée Thierry,...","Thierry, Amédée (1797-1873). Auteur du texte",Contient une table des matières,1872,,Didier et Cie (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k54059226
attila,"Chant gaulois du Ve siècle dédié aux Français du XIXe et suivi d'une notice historique sur l'invasion d'Attila dans les Gaules, par G. L.",,Avec mode texte,1814,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5425966x
attila,"Camp de Châlons : Attila, roi des Huns, Napoléon III, empereur des Français : la barbarie et la civilisation ou le Camp d'Attila et le camp de Napoléon III (dans les champs catalauniques ou plaines de Châlons), Ve et XIXe siècles, d'après Ammien Marcellin, Sidoine Appollinaire... : terminé par un mot sur Napoléon Ier,... / par M. Adolphe Guérard,...","Guérard, Adolphe (18..-1868). Auteur du texte",Appartient à l’ensemble documentaire : ChArdenn1,1858,"Attila (0395?-0453 ; roi des Huns); Napoléon III (1808-1873 ; empereur des Français); Bataille des Champs catalauniques (451); Mourmelon, Camp de (Marne, France) -- Histoire; France (1852-1870, Second Empire)","Eugène Laurent, imprimeur-libraire-éditeur (Châlons-sur-Marne)",https://gallica.bnf.fr/ark:/12148/bpt6k5860091d
attila,"Portrait d'Attila , par Mme la baronne de Staël-Holstein. Suivi d'une épître à M. de Saint-Victor sur les sujets que le règne de Buonaparte offre à la poésie. Par Louis-Aimé Martin,...","Staël-Holstein, Germaine de (1766-1817). Auteur du texte; Martin, Louis-Aimé (1782-1847). Auteur du texte",Comprend : Épître à M. de Saint-Victor sur les sujets que le règne de Buonaparte offre à la poésie,1814,,impr. librairie stéréotype (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5796287n
attila,"A la jeunesse française. L'Allemagne au pilori : honte et crime de la Prusse depuis Attila jusqu'à nos jours, par L.-F.-C. Layaume,...","Layaume, L.-F.-C.. Auteur du texte",Avec mode texte,1871,,tous les libraires (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5452756r
attila,Guerres de France et d'Allemagne depuis Attila jusqu'à nos jours / par Mlle Bailly,"Bailly, Mlle. Auteur du texte",Avec mode texte,1870,,impr. A.-E. Rochette (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k63589672
attila,"Premier chant de la Buonapartide, ou Les crimes de l'Attila des Français , poëme didactique, historique et national en 12 chants, par M. Courtois. Dédié au roi Louis XVIII, surnommé le Désiré","Courtois, J.-F.-J. (artiste dramatique). Auteur du texte",Appartient à l’ensemble documentaire : LangRous1,1816,,"A Perpignan, chez P. Tastu, imprimeur du Roi, de S. A. R. monseigneur le duc d'Angoulême, et de la préfecture. 1816.",https://gallica.bnf.fr/ark:/12148/bpt6k6553104q
attila,"La Bonapartide, ou le Nouvel Attila, tableau historique et national, en vers et en douze livres. avec des notes à la fin de chacun, par J.-F.-I. Courtois","Courtois, J.-F.-J. (artiste dramatique). Auteur du texte",Avec mode texte,1818,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k54451355
attila,Ouverture d'Attila / transcrite pour le piano à quatre mains par l'auteur E. M. Delaborde ; [orn. par L. Denis],"Delaborde, Eraïm Miriam (1839-1913). Compositeur","Titre uniforme : Delaborde, Eraïm Miriam (1839-1913). Compositeur. [Ouverture d'Attila. Piano (4 mains)]",1879,,Choudens père et fils (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k887574z
bataille des champs catalauniques,"Recherches sur un village du département de l'Aube, disparu. I, La bataille du ""Campus Mauriacus"" / par M. Forgeot-Tardy","Forgeot-Tardy. Auteur du texte; Morin, Louis (1866-1942). Auteur du texte; Piétresson de Saint-Aubin, Pierre (1895-1981). Auteur du texte",Comprend : Bibliographie de la bataille des Champs catalauniques,1928,Bataille des Champs catalauniques (451); Moirey (France),impr. J.-L. Paton (Troyes),https://gallica.bnf.fr/ark:/12148/bpt6k3390925q
bataille des champs catalauniques,"Ces fameux Champs catalauniques ! : nouvelle version de la bataille d'Attila localisée à Mauriac (Moirey) devenu Dierrey-Saint-Julien (Aube)... (Avec une bibliographie inédite (1951 à 1964) et une iconographie auboise de Saint-Loup...) / Gabriel Groley,... ; notes de Jean Amsler,...","Groley, Gabriel (1889-1991). Auteur du texte",Contient une table des matières,1964,"Attila (0395?-0453 ; roi des Huns); Bataille des Champs catalauniques (451); Dierrey-Saint-Julien; Loup, Saint",la Renaissance (Troyes),https://gallica.bnf.fr/ark:/12148/bpt6k3373917j
justinien,"Notice nécrologique sur Justinien-François-Paul Rieussec, président de Chambre à la Cour d'appel de Lyon... mort à Tassin... (Rhône), le 30 octobre 1848. [Signé : E. Saint-Maurice Cabany.]","Saint-Maurice Cabany, E. de. Auteur du texte",Appartient à l’ensemble documentaire : RhoneAlp1,1849,Rieussec,impr. de Mme Smith (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5809616n
justinien,"Du ""Casus non existentium liberorum"" dans les Novelles de Justinien, par Henry Monnier,...","Monnier, Henry (1851-1920). Auteur du texte",Avec mode texte,1907,,L. Larose et L. Tenin (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k61217422
justinien,"La tradition des servitudes dans le droit de Justinien / Paul Collinet,...","Collinet, Paul (1869-1938). Auteur du texte",Avec mode texte,1912,,A. Rousseau (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5806294j
justinien,"Justinien et la civilisation byzantine au VIe siècle / par Charles Diehl,...","Diehl, Charles (1859-1944). Auteur du texte",Collection : Monuments de l'art byzantin,1901,Byzance,E. Leroux (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9818865m
justinien,"Études historiques sur le droit de Justinien. 1, Le caractère oriental de l'oeuvre législative de Justinien et les destinées des institutions classiques en Occident / par Paul Collinet,...","Collinet, Paul (1869-1938). Auteur du texte",Contient une table des matières,1912,Justinien Ier (0482-0565 ; empereur de Byzance); Droit byzantin,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k57813415
justinien,"Les ""Piae causae"" dans le droit de Justinien / par R. Saleilles,...","Saleilles, Raymond (1855-1912). Auteur du texte",Avec mode texte,1907,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6119226f
justinien,"Histoire du droit byzantin ou du droit romain dans l'empire d'Orient, depuis la mort de Justinien jusqu'à la prise de Constantinople en 1453. Tome 1 / par Jean-Anselme-Bernard Mortreuil,...","Mortreuil, Jean-Anselme-Bernard (1806-1876). Auteur du texte",Contient une table des matières,1843-1844,,E. Guilbert (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9787795s
justinien,Institutes de Justinien nouvellement expliquées. Tome premier contenant le premier livre et les neuf premiers titres du second (3e éd.) / par A.M. du Caurroy ...,,Numérisé par le partenaire,1829,"Justinien I (empereur d'Orient), 0482-0565. Institutes -- Commentaires",Libr. Alex Gobelet et Fanjat (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k91247468
justinien,"Anecdota , ou Histoire secrète de Justinien / traduite de Procope. Géographie du VIe siècle et révision de la numismatique d'après le livre de Justinien... / par M. Isambert","Procope de Césarée (050.?-056.?). Auteur du texte; Isambert, François-André (1792-1857). Auteur du texte",[Histoire secrète (grec ancien-français). 1856],1856,,Firmin-Didot frères (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k83349h
justinien,"Institutes de l'empereur Justinien, nouvellement expliquées par A.-M. Ducaurroy Delacroix,.... Tome 1,Edition 2","Du Caurroy, Adolphe Marie (1788-1850). Auteur du texte; Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte",Avec mode texte,1826-1827,,Nève (et Fanjat aîné) (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k61060662
justinien,"Le premier livre des Instituts de Justinien , traduit et expliqué par M. Cahuac,... première partie",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,[Institutes (français). premier livre (titres I-XII). 1788],1788,,Simon (Douai),https://gallica.bnf.fr/ark:/12148/bpt6k9736575n
justinien,"Institutes de Justinien . Traité des actions, traduit de Vinnius par L.-J.-Horace Degouy... et J.-B. Tixier de La Chapelle,...","Vinnius, Arn. (1588-1657). Auteur du texte",[Institutes (français). 1830],1830,,T. Barrois père et B. Duprat (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6378155n
justinien,"Notice bibliographique sur les Institutes de Justinien éditées par Cujas, par M. le Dr Desbarreaux-Bernard","Desbarreaux-Bernard, Tibulle (1798-1880). Auteur du texte",Appartient à l’ensemble documentaire : MidiPyren1,1877,,impr. de Bonnal et Gibrac (Toulouse),https://gallica.bnf.fr/ark:/12148/bpt6k5780681d
justinien,"Institutes de Justinien. II. Livres III-IV / traduites et expliquées par A.-M. Du Caurroy,...",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,[Institutes (français). 1846],1846,,G. Thorel (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9735200k
justinien,"Institutes de Justinien nouvellement expliquées. Tome deuxième, contenant la suite du deuxième livre et les douze premiers titres du troisième (3e éd.) / par A.M. du Caurroy ...",,Numérisé par le partenaire,1829,"Justinien I (empereur d'Orient), 0482-0565. Institutes -- Commentaires","chez Fanjat, libraire (Paris)",https://gallica.bnf.fr/ark:/12148/bpt6k9124745v
justinien,Mémoire sur le rapport et la conformité de plusieurs points des anciennes coutumes et chartes du pays et comté de Hainaut avec l'ancien droit antérieur à Justinien et au Code théodosien / par M. Raoux...,"Raoux, Adrien Philippe (1758-1839). Auteur du texte",Avec mode texte,1833,,M. Hayez (Bruxelles),https://gallica.bnf.fr/ark:/12148/bpt6k945830p
justinien,"Institutes de Justinien. Tome Premier / traduites et expliquées par L. Étienne,...",,[Institutes (français). 1845],1845,Droit romain -- Sources -- Traductions françaises,Cotillon libraire (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6438611b
justinien,"Tables synoptiques du droit romain : d'après les Institutes de Justinien / par M. Durand Prudence,...","Durand-Prudence, Edme-François-Marie. Auteur du texte",Avec mode texte,1830-1831,,l'auteur (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1185487g
justinien,"L'Étude du droit romain simplifiée, tableaux synoptiques de droit romain, préparation... des matières exigées pour la partie romaine du premier examen de baccalauréat et pour le premier examen de licence, explication complète des Institutes de Justinien, par Georges Bonjean,...","Bonjean, Georges (1848-1918). Auteur du texte",Avec mode texte,1876,,Durand et Pedone-Lauriel (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6153652j
justinien,"Éléments de droit romain, ou Institutes de l'empereur Justinien expliquées par elles-mêmes, par le Digeste, le Code et les Novelles... / par A. Quinton,...","Quinton, Abel. Auteur du texte",Avec mode texte,1839,,A. Durand (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6461575k
justinien,"Institutes de l'empereur Justinien , nouvellement expliquées, par A.-M. Ducaurroy Delacroix,...","Du Caurroy, Adolphe Marie (1788-1850). Auteur du texte",Avec mode texte,1819,,Compère (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9760918z
justinien,"Manuel de droit romain, ou Explication des Institutes de Justinien par demandes et réponses, précédé d'une introduction historique à l'étude du droit romain... par E. Lagrange,... 7e édition... augmentée","Lagrange, Jean Jacques Eugène (avocat à Lyon). Auteur du texte",Contient une table des matières,1857,,,https://gallica.bnf.fr/ark:/12148/bpt6k5442514f
justinien,"Histoire de la Novelle 118 dans les pays de droit écrit, depuis Justinien jusqu'en 1789 : étude sur le régime des successions au moyen âge dans le midi de la France / par Émile Jarriand,...","Jarriand, Émile. Auteur du texte",Avec mode texte,1889,,A. Giard (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3736635
justinien,"Manuel de droit romain, ou Explication des Institutes de Justinien par demandes et réponses : précédé d'une introduction historique à l'étude du droit romain... (5e édition revue et considérablement augmentée) / par Eug. Lagrange,...","Lagrange, Jean-Jacques-Eugène (avocat à Lyon). Auteur du texte",Contient une table des matières,1848,,Mansut (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9736054r
justinien,"Manuel de droit romain, ou Explication des Institutes de Justinien par demandes et réponses : précédé d'une introduction historique à l'étude du droit romain... (9e édition revue et augmentée) / par Eug. Lagrange,...","Lagrange, Jean-Jacques-Eugène (avocat à Lyon). Auteur du texte",Contient une table des matières,1863,,J.-B. Mulot (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9642154w
justinien,"Manuel de droit romain ou Explication des Institutes de Justinien... (11e édition) / par E. Lagrange,...","Lagrange, Jean-Jacques-Eugène (avocat à Lyon). Auteur du texte",Contient une table des matières,1866,,J.-B. Mulot (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k63706836
justinien,"Institutes de Justinien. II. Livres III-IV / nouvellement expliquées par A.-M. Du Caurroy,...",,[Institutes (français). 1841],1841,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6365446h
justinien,"Manuel de droit romain ou Explication des Institutes de Justinien par demandes et réponses... (12e édition) / par E. Lagrange,...","Lagrange, Jean-Jacques-Eugène (avocat à Lyon). Auteur du texte",Contient une table des matières,1869,,J.-B. Mulot (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9633192m
justinien,"Institutes de l'empereur Justinien , nouvellement traduites ; par A.-M. Ducaurroy-Delacroix,... et augmentées... 1° du texte intégral des Novelles 118 et 127 ; 2° d'extraits des autres Novelles et des lois du Code... 3°... de notes qui indiquent les variantes nécessaires pour rectifier les passages douteux ou altérés",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,[Institutes (français). 1813],1813,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k97344496
justinien,"Histoire de la législation romaine depuis son origine jusqu'à la législation moderne : suivie de l'Explication historique des Instituts de Justinien / par M. J.-L.-E. Ortolan,...","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1835,,Joubert (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5713807j
justinien,"Précis de droit romain, contenant, avec l'exposé des principes généraux, le texte, l'explication, la traduction des Institutes de Justinien, etc., par M. C. Accarias,... 4e édition, corrigée et notablement augmentée. Tome Ier. Compte rendu par M. Henry Monnier,...","Monnier, Henry (1851-1920). Auteur du texte",Avec mode texte,1887,,impr. de F. Pichon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5828114b
justinien,"Explication historique des Instituts de l'empereur Justinien... précédée de l'Histoire de la législation romaine, et d'une Généralisation du droit romain... par M. Ortolan,... 6e édition.... Histoire et généralisation","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1870,,H. Plon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6151269t
justinien,"Traité élémentaire de droit romain : contenant le développement historique et l'exposé général des principes de la législation romaine, depuis l'origine de Rome jusqu'à l'empereur Justinien (4e ed. rev. et augm.) / par Eugène Petit,...","Petit, Eugène (1850-1931). Auteur du texte",Contient une table des matières,1903,Droit romain,A. Rousseau (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5738741b
justinien,"Explication historique des Instituts de l'empereur Justinien... : précédée d'une généralisation du droit romain... (5e édition) / par M. Ortolan,...","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1851,,Videcoq fils aîné (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6122389d
justinien,"Cours élémentaire de droit romain, contenant l'explication méthodique des Institutes de Justinien et des principaux textes classiques... par E. Didier-Pailhé,... 2e édition... par Charles Tartari,...","Pailhé, Henri-Emmanuel-Didier. Auteur du texte",Contient une table des matières,1881,,L. Larose (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5581574r
justinien,"Tableaux synoptiques, contenant l'histoire du droit romain et les concordances avec l'histoire politique des origines à Justinien / par G. Vallet,... ; [Lettre-préface d'Adrien Audibert]","Vallet, Georges (1856-19..). Auteur du texte",Avec mode texte,1897,,L. Larose (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k64415009
justinien,"Explication méthodique des ""Institutes"", de Justinien... [Par L.-É.-A. Lariche et G. Bonjean.]. Tome 1","Lariche, Louis-Étienne-Alexandre. Auteur du texte; Bonjean, Georges (1848-1918). Auteur du texte",Contient une table des matières,1878-1880,,A. Durand et Pedone-Lauriel (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k61527582
justinien,"Explication des Instituts de Justinien avec le texte et la traduction en regard, précédée d'un Résumé de l'histoire du droit romain... par M. J.-L.-E. Ortolan,... Tome premier. Partie 2","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte; Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte","Comprend : Instituts, texte et traduction",1827-1835,,l'auteur (-Joubert) (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5823842h
justinien,"Traduction-commentaire des Instituts de Justinien : avec le texte latin / précédé d'une introduction historique par J.-B.-C. Picot,...",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,[Institutes (latin-français). 1845],1845,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9735490p
justinien,"Institutes de Justinien nouvellement expliquées. Tome troisième, contenant la fin du troisième livre et les cinq premiers titres du quatrième (3e éd.) / par A.M. du Caurroy ...",,Numérisé par le partenaire,1829,"Justinien I (empereur d'Orient), 0482-0565. Institutes -- Commentaires","chez Fanjat, libraire (Paris)",https://gallica.bnf.fr/ark:/12148/bpt6k9124744f
justinien,"Premier examen sur le droit romain, suivant les Institutes de Justinien : précédé du guide de l'étudiant en droit et des règles de droit... / par A.-L. Ducher,...","Ducher, A.-L.. Auteur du texte",Contient une table des matières,1832,,Lebrun (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k96852741
justinien,"Instituts de Justinien, ou Élémens du droit romain, par demandes et par réponses , par E. J. B. M***,...",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,Avec mode texte,1824,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k42270089
justinien,"Manuel de droit romain, ou Questionnaire nouveau et complet sur les Instituts de Justinien et de Gaius, les règles, les sentences, les textes classiques du Digeste et du Code, avec leur conférence au droit français.... T. II : Cours de 2e année / par Jules-Léon Rambaud,...","Rambaud, Jules (1836-1898). Auteur du texte",Contient une table des matières,1872,,Durand et Pedone-Lauriel (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6257564w
justinien,"Éléments du droit civil romain, selon l'ordre des Institutes de Justinien. Tome 1 / ; arrangés suivant une méthode plus utile aux étudiants, par Jo. Gottl. Heineccius, conseiller du roi de Prusse, professeur public de droit et de philosophie ; traduits en français par J.-F. Berthelot, docteur agrégé de l'ancienne Faculté de Droit de Paris... ; dédiés à S.A.S. Mgr le duc de Parme, prince, archichancelier de l'Empire. Seconde édition revue et corrigée avec soin. Tome premier [-quatrième]",,Avec mode texte,1812,,"Tardieu, Denesle et Cie (Paris)",https://gallica.bnf.fr/ark:/12148/bpt6k3040666h
justinien,Les P. Oxy. 1876-1882 et la procédure par libellé avant Justinien / par Paul Collinet,"Collinet, Paul (1869-1938). Auteur du texte",Avec mode texte,1924,,,https://gallica.bnf.fr/ark:/12148/bpt6k6526168r
justinien,"Précis de droit romain : contenant, avec l'exposé des principes généraux, le texte, la traduction et l'explication des Institutes de Justinien... / par C. Accarias,...","Accarias, Calixte (1831-1903). Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1879-1882,,Cotillon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1162544k
justinien,"Manuscrits perdus de la Somme provençale du Code de Justinien, par H. Suchier,...","Suchier, Hermann (1848-1914). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,1894,,É. Privat (Toulouse),https://gallica.bnf.fr/ark:/12148/bpt6k6149508c
justinien,"Histoire de la législation romaine depuis son origine jusqu'à la législation moderne, suivie d'une généralisation du droit romain et de l'Explication historique des Instituts de Justinien... par M. Ortolan,... 2e édition...","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1842,,Joubert (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6148627r
justinien,"De l'enseignement du droit chez les Romains (avant Justinien) : discours prononcé à la séance solennelle de rentrée de la conférence de Portalis, le 3 décembre 1883 / par Edmond Falgairolle","Falgairolle, Edmond (1860-1929). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,1883,,impr. de Vve Remondet-Aubin (Aix),https://gallica.bnf.fr/ark:/12148/bpt6k5791067n
justinien,"Explication historique des Instituts de l'empereur Justinien... : précédée de l'Histoire de la législation romaine, et d'une Généralisation du droit romain.... Histoire et généralisation / par M. Ortolan,...","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1863,Institutes,H. Plon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k61403047
justinien,"Élémens des Institutes de l'empereur Justinien , précédés d'un coup-d'oeil rapide sur l'histoire du droit romain, depuis la fondation de Rome, jusqu'aux temps modernes. Par H. F.,...",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,Avec mode texte,1827,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k4226931b
justinien,"Nouvelle traduction des Institutes de l'empereur Justinien. Tome 1 / , avec des observations pour l'intelligence du texte, l'application du droit françois au droit romain et la conférence de l'un avec l'autre, par M. Claude-Joseph de Ferrière,...",Justinien Ier (0482-0565 ; empereur de Byzance). Auteur du texte,[Institutes (français). 1734],1734,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9609546s
justinien,"Petit Justinien, par demandes et par réponses, ou Examen préparatoire sur les éléments du droit romain . Par M. R. N.,...",R. N.. Auteur du texte,Avec mode texte,1813,,Audibert (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k57026204
justinien,"Histoire de la législation romaine depuis son origine jusqu'à la législation moderne, suivie d'une généralisation du droit romain et de l'Explication historique des Instituts de Justinien... par M. Ortolan,... 2e édition...","Ortolan, Joseph-Louis-Elzéar (1802-1873). Auteur du texte",Contient une table des matières,1855,,Marescq et Dujardin (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6116210n
empire byzantin,L'Empire byzantin : son évolution sociale et politique. L'être politique / Pierre Grenier,"Grenier, Pierre (18..-19... ; historien). Auteur du texte",Avec mode texte,1904,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k938328d
